"address_id","address","postal_code","city_id"
1075,NULL,NULL,11041
1076,NULL,NULL,11044
1077,NULL,NULL,11059
1078,NULL,NULL,11060
1079,NULL,NULL,11084
1080,NULL,NULL,11098
1081,NULL,NULL,11102
1082,NULL,NULL,11104
1083,NULL,NULL,11107
1084,NULL,NULL,11116
1085,NULL,NULL,11127
1086,NULL,NULL,11136
1087,NULL,NULL,11145
1088,NULL,NULL,11155
1089,NULL,NULL,11161
1090,NULL,NULL,11162
1091,NULL,NULL,11188
1092,NULL,NULL,11192
1093,NULL,NULL,11193
1094,NULL,NULL,11213
1095,NULL,NULL,11217
1096,NULL,NULL,11219
1097,NULL,NULL,11220
1098,NULL,NULL,11223
1099,NULL,NULL,11228
1100,NULL,NULL,11237
1101,NULL,NULL,11271
1102,NULL,NULL,11278
1103,NULL,NULL,11280
1104,NULL,NULL,11283
1105,NULL,NULL,11300
1106,NULL,NULL,11319
1107,NULL,NULL,11327
1108,NULL,NULL,11346
1109,NULL,NULL,11358
1110,NULL,NULL,11360
1111,NULL,NULL,11361
1112,NULL,NULL,11365
1113,NULL,NULL,11367
1114,NULL,NULL,11368
1115,NULL,NULL,11374
1116,NULL,NULL,11377
1117,NULL,NULL,11380
1118,NULL,NULL,11392
1119,NULL,NULL,11401
1120,NULL,NULL,11403
1121,NULL,NULL,11411
1122,NULL,NULL,11433
1123,NULL,NULL,11459
1124,NULL,NULL,11483
1125,NULL,NULL,11485
1126,NULL,NULL,11486
1127,NULL,NULL,11495
1128,NULL,NULL,11503
1129,NULL,NULL,11512
1130,NULL,NULL,11542
1131,NULL,NULL,11544
1132,NULL,NULL,11548
1133,NULL,NULL,11565
1134,NULL,NULL,11576
1135,NULL,NULL,11582
1136,NULL,NULL,11590
1137,NULL,NULL,11594
1138,NULL,NULL,11601
1139,NULL,NULL,11603
1140,NULL,NULL,11612
1141,NULL,NULL,11617
1142,NULL,NULL,11634
1143,NULL,NULL,11638
1144,NULL,NULL,11694
1145,NULL,NULL,11706
1146,NULL,NULL,11709
1147,NULL,NULL,11714
1148,NULL,NULL,11715
1149,NULL,NULL,11723
1150,NULL,NULL,11745
1151,NULL,NULL,11751
1152,NULL,NULL,11759
1153,NULL,NULL,11761
1154,NULL,NULL,11764
1155,NULL,NULL,11768
1156,NULL,NULL,11795
1157,NULL,NULL,11811
1158,NULL,NULL,11816
1159,NULL,NULL,11817
1160,NULL,NULL,11824
1161,NULL,NULL,11846
1162,NULL,NULL,11856
1163,NULL,NULL,11866
1164,NULL,NULL,11880
1165,NULL,NULL,11885
1166,NULL,NULL,11899
1167,NULL,NULL,11912
1168,NULL,NULL,11938
1169,NULL,NULL,11943
1170,NULL,NULL,11958
1171,NULL,NULL,11967
1172,NULL,NULL,11973
1173,NULL,NULL,11990
1174,NULL,NULL,12014
1175,NULL,NULL,12027
1176,NULL,NULL,12041
1177,NULL,NULL,12046
1178,NULL,NULL,12074
1179,NULL,NULL,12076
1180,NULL,NULL,12098
1181,NULL,NULL,12143
1182,NULL,NULL,12158
1183,NULL,NULL,12161
1184,NULL,NULL,12168
1185,NULL,NULL,12196
1186,NULL,NULL,12200
1187,NULL,NULL,12221
1188,NULL,NULL,12223
1189,NULL,NULL,12234
1190,NULL,NULL,12246
1191,NULL,NULL,12273
1192,NULL,NULL,12277
1193,NULL,NULL,12283
1194,NULL,NULL,12290
1195,NULL,NULL,12295
1196,NULL,NULL,12297
1197,NULL,NULL,12300
1198,NULL,NULL,12313
1199,NULL,NULL,12316
1200,NULL,NULL,12320
1201,NULL,NULL,12334
1202,NULL,NULL,12345
1203,NULL,NULL,12356
1204,NULL,NULL,12369
1205,NULL,NULL,12370
1206,NULL,NULL,12375
1207,NULL,NULL,12380
1208,NULL,NULL,12381
1209,NULL,NULL,12382
1210,NULL,NULL,12396
1211,NULL,NULL,12397
1212,NULL,NULL,12405
1213,NULL,NULL,12407
1214,NULL,NULL,12408
1215,NULL,NULL,12411
1216,NULL,NULL,12417
1217,NULL,NULL,12427
1218,NULL,NULL,12433
1219,NULL,NULL,12444
1220,NULL,NULL,12445
1221,NULL,NULL,12447
1222,NULL,NULL,12460
1223,NULL,NULL,12464
1224,NULL,NULL,12466
1225,NULL,NULL,12470
1226,NULL,NULL,12474
1227,NULL,NULL,12481
1228,NULL,NULL,12483
1229,NULL,NULL,12494
1230,NULL,NULL,12501
1231,NULL,NULL,12531
1232,NULL,NULL,12539
1233,NULL,NULL,12541
1234,NULL,NULL,12554
1235,NULL,NULL,12564
1236,NULL,NULL,12579
1237,NULL,NULL,12598
1238,NULL,NULL,12614
1239,NULL,NULL,12616
1240,NULL,NULL,12620
1241,NULL,NULL,12635
1242,NULL,NULL,12649
1243,NULL,NULL,12651
1244,NULL,NULL,12715
1245,NULL,NULL,12719
1246,NULL,NULL,12722
1247,NULL,NULL,12734
1248,NULL,NULL,12749
1249,NULL,NULL,12754
1250,NULL,NULL,12766
1251,NULL,NULL,12768
1252,NULL,NULL,12795
1253,NULL,NULL,12798
1254,NULL,NULL,12818
1255,NULL,NULL,12820
1256,NULL,NULL,12828
1257,NULL,NULL,12830
1258,NULL,NULL,12836
1259,NULL,NULL,12842
1260,NULL,NULL,12848
1261,NULL,NULL,12859
1262,NULL,NULL,12866
1263,NULL,NULL,12883
1264,NULL,NULL,12887
1265,NULL,NULL,12900
1266,NULL,NULL,12902
1267,NULL,NULL,12909
1268,NULL,NULL,12945
1269,NULL,NULL,12947
1270,NULL,NULL,12956
1271,NULL,NULL,12963
1272,NULL,NULL,12971
1273,NULL,NULL,12974
1274,NULL,NULL,12977
1275,NULL,NULL,12978
1276,NULL,NULL,12982
1277,NULL,NULL,13008
1278,NULL,NULL,13014
1279,NULL,NULL,13023
1280,NULL,NULL,13027
1281,NULL,NULL,13045
1282,NULL,NULL,13068
1283,NULL,NULL,13095
1284,NULL,NULL,13105
1285,NULL,NULL,13112
1286,NULL,NULL,13118
1287,NULL,NULL,13121
1288,NULL,NULL,13127
1289,NULL,NULL,13133
1290,NULL,NULL,13137
1291,NULL,NULL,13148
1292,NULL,NULL,13158
1293,NULL,NULL,13163
1294,NULL,NULL,13165
1295,NULL,NULL,13182
1296,NULL,NULL,13193
1297,NULL,NULL,13205
1298,NULL,NULL,13212
1299,NULL,NULL,13226
1300,NULL,NULL,13240
1301,NULL,NULL,13241
1302,NULL,NULL,13242
1303,NULL,NULL,13244
1304,NULL,NULL,13247
1305,NULL,NULL,13276
1306,NULL,NULL,13318
1307,NULL,NULL,13323
1308,NULL,NULL,13324
1309,NULL,NULL,13339
1310,NULL,NULL,13342
1311,NULL,NULL,13346
1312,NULL,NULL,13349
1313,NULL,NULL,13353
1314,NULL,NULL,13354
1315,NULL,NULL,13367
1316,NULL,NULL,13376
1317,NULL,NULL,13393
1318,NULL,NULL,13402
1319,NULL,NULL,13417
1320,NULL,NULL,13421
1321,NULL,NULL,13429
1322,NULL,NULL,13437
1323,NULL,NULL,13441
1324,NULL,NULL,13443
1325,NULL,NULL,13454
1326,NULL,NULL,13462
1327,NULL,NULL,13481
1328,NULL,NULL,13485
1329,NULL,NULL,13486
1330,NULL,NULL,13494
1331,NULL,NULL,13516
1332,NULL,NULL,13520
1333,NULL,NULL,13530
1334,NULL,NULL,13531
1335,NULL,NULL,13545
1336,NULL,NULL,13554
1337,NULL,NULL,13563
1338,NULL,NULL,13565
1339,NULL,NULL,13566
1340,NULL,NULL,13577
1341,NULL,NULL,13590
1342,NULL,NULL,13603
1343,NULL,NULL,13615
1344,NULL,NULL,13642
1345,NULL,NULL,13643
1346,NULL,NULL,13662
1347,NULL,NULL,13667
1348,NULL,NULL,13677
1349,NULL,NULL,13705
1350,NULL,NULL,13715
1351,NULL,NULL,13738
1352,NULL,NULL,13743
1353,NULL,NULL,13748
1354,NULL,NULL,13768
1355,NULL,NULL,13782
1356,NULL,NULL,13797
1357,NULL,NULL,13819
1358,NULL,NULL,13820
1359,NULL,NULL,13821
1360,NULL,NULL,13822
1361,NULL,NULL,13836
1362,NULL,NULL,13849
1363,NULL,NULL,13856
1364,NULL,NULL,13862
1365,NULL,NULL,13868
1366,NULL,NULL,13879
1367,NULL,NULL,13896
1368,NULL,NULL,13904
1369,NULL,NULL,13916
1370,NULL,NULL,13918
1371,NULL,NULL,13927
1372,NULL,NULL,13933
1373,NULL,NULL,13935
1374,NULL,NULL,13939
1375,NULL,NULL,13946
1376,NULL,NULL,13951
1377,NULL,NULL,13966
1378,NULL,NULL,13981
1379,NULL,NULL,14005
1380,NULL,NULL,14016
1381,NULL,NULL,14019
1382,NULL,NULL,14022
1383,NULL,NULL,14028
1384,NULL,NULL,14047
1385,NULL,NULL,14052
1386,NULL,NULL,14066
1387,NULL,NULL,14069
1388,NULL,NULL,14075
1389,NULL,NULL,14095
1390,NULL,NULL,14101
1391,NULL,NULL,14142
1392,NULL,NULL,14143
1393,NULL,NULL,14209
1394,NULL,NULL,14210
1395,NULL,NULL,14211
1396,NULL,NULL,14212
1397,NULL,NULL,14215
1398,NULL,NULL,14239
1399,NULL,NULL,14242
1400,NULL,NULL,14250
1401,NULL,NULL,14284
1402,NULL,NULL,14289
1403,NULL,NULL,14297
1404,NULL,NULL,14300
1405,NULL,NULL,14322
1406,NULL,NULL,14325
1407,NULL,NULL,14326
1408,NULL,NULL,14333
1409,NULL,NULL,14335
1410,NULL,NULL,14342
1411,NULL,NULL,14353
1412,NULL,NULL,14364
1413,NULL,NULL,14365
1414,NULL,NULL,14367
1415,NULL,NULL,14373
1416,NULL,NULL,14375
1417,NULL,NULL,14392
1418,NULL,NULL,14395
1419,NULL,NULL,14396
1420,NULL,NULL,14404
1421,NULL,NULL,14405
1422,NULL,NULL,14410
1423,NULL,NULL,14425
1424,NULL,NULL,14429
1425,NULL,NULL,14432
1426,NULL,NULL,14433
1427,NULL,NULL,14456
1428,NULL,NULL,14457
1429,NULL,NULL,14459
1430,NULL,NULL,14468
1431,NULL,NULL,14488
1432,NULL,NULL,14495
1433,NULL,NULL,14498
1434,NULL,NULL,14502
1435,NULL,NULL,14521
1436,NULL,NULL,14531
1437,NULL,NULL,14541
1438,NULL,NULL,14542
1439,NULL,NULL,14573
1440,NULL,NULL,14576
1441,NULL,NULL,14584
1442,NULL,NULL,14585
1443,NULL,NULL,14591
1444,NULL,NULL,14604
1445,NULL,NULL,14607
1446,NULL,NULL,14639
1447,NULL,NULL,14645
1448,NULL,NULL,14647
1449,NULL,NULL,14664
1450,NULL,NULL,14672
1451,NULL,NULL,14677
1452,NULL,NULL,14679
1453,NULL,NULL,14709
1454,NULL,NULL,14716
1455,NULL,NULL,14725
1456,NULL,NULL,14733
1457,NULL,NULL,14784
1458,NULL,NULL,14799
1459,NULL,NULL,14805
1460,NULL,NULL,14818
1461,NULL,NULL,14839
1462,NULL,NULL,14854
1463,NULL,NULL,14855
1464,NULL,NULL,14856
1465,NULL,NULL,14868
1466,NULL,NULL,14873
1467,NULL,NULL,14892
1468,NULL,NULL,14913
1469,NULL,NULL,14930
1470,NULL,NULL,14931
1471,NULL,NULL,14946
1472,NULL,NULL,14956
1473,NULL,NULL,14959
1474,NULL,NULL,14971
1475,NULL,NULL,14993
1476,NULL,NULL,15004
1477,NULL,NULL,15026
1478,NULL,NULL,15064
1479,NULL,NULL,15069
1480,NULL,NULL,15075
1481,NULL,NULL,15080
1482,NULL,NULL,15087
1483,NULL,NULL,15092
1484,NULL,NULL,15125
1485,NULL,NULL,15130
1486,NULL,NULL,15137
1487,NULL,NULL,15141
1488,NULL,NULL,15143
1489,NULL,NULL,15167
1490,NULL,NULL,15172
1491,NULL,NULL,15177
1492,NULL,NULL,15207
1493,NULL,NULL,15215
1494,NULL,NULL,15218
1495,NULL,NULL,15219
1496,NULL,NULL,15226
1497,NULL,NULL,15230
1498,NULL,NULL,15240
1499,NULL,NULL,15267
1500,NULL,NULL,15272
1501,NULL,NULL,15279
1502,NULL,NULL,15289
1503,NULL,NULL,15314
1504,NULL,NULL,15333
1505,NULL,NULL,15347
1506,NULL,NULL,15349
1507,NULL,NULL,15355
1508,NULL,NULL,15370
1509,NULL,NULL,15388
1510,NULL,NULL,15403
1511,NULL,NULL,15416
1512,NULL,NULL,15442
1513,NULL,NULL,15464
1514,NULL,NULL,15466
1515,NULL,NULL,15481
1516,NULL,NULL,15494
1517,NULL,NULL,15496
1518,NULL,NULL,15507
1519,NULL,NULL,15523
1520,NULL,NULL,15540
1521,NULL,NULL,15549
1522,NULL,NULL,15555
1523,NULL,NULL,15569
1524,NULL,NULL,15572
1525,NULL,NULL,15574
1526,NULL,NULL,15582
1527,NULL,NULL,15587
1528,NULL,NULL,15593
1529,NULL,NULL,15602
1530,NULL,NULL,15628
1531,NULL,NULL,15639
1532,NULL,NULL,15643
1533,NULL,NULL,15646
1534,NULL,NULL,15658
1535,NULL,NULL,15659
1536,NULL,NULL,15660
1537,NULL,NULL,15661
1538,NULL,NULL,15665
1539,NULL,NULL,15670
1540,NULL,NULL,15675
1541,NULL,NULL,15684
1542,NULL,NULL,15705
1543,NULL,NULL,15714
1544,NULL,NULL,15720
1545,NULL,NULL,15726
1546,NULL,NULL,15735
1547,NULL,NULL,15736
1548,NULL,NULL,15738
1549,NULL,NULL,15740
1550,NULL,NULL,15741
1551,NULL,NULL,15746
1552,NULL,NULL,15751
1553,NULL,NULL,15757
1554,NULL,NULL,15759
1555,NULL,NULL,15761
1556,NULL,NULL,15776
1557,NULL,NULL,15783
1558,NULL,NULL,15788
1559,NULL,NULL,15802
1560,NULL,NULL,15816
1561,NULL,NULL,15819
1562,NULL,NULL,15820
1563,NULL,NULL,15826
1564,NULL,NULL,15828
1565,NULL,NULL,15873
1566,NULL,NULL,15878
1567,NULL,NULL,15885
1568,NULL,NULL,15894
1569,NULL,NULL,15898
1570,NULL,NULL,15910
1571,NULL,NULL,15923
1572,NULL,NULL,15929
1573,NULL,NULL,15930
1574,NULL,NULL,15932
1575,NULL,NULL,15946
1576,NULL,NULL,15947
1577,NULL,NULL,15953
1578,NULL,NULL,15954
1579,NULL,NULL,15955
1580,NULL,NULL,15987
1581,NULL,NULL,15993
1582,NULL,NULL,16005
1583,NULL,NULL,16010
1584,NULL,NULL,16032
1585,NULL,NULL,16038
1586,NULL,NULL,16041
1587,NULL,NULL,16056
1588,NULL,NULL,16082
1589,NULL,NULL,16122
1590,NULL,NULL,16132
1591,NULL,NULL,16141
1592,NULL,NULL,16148
1593,NULL,NULL,16154
1594,NULL,NULL,16161
1595,NULL,NULL,16164
1596,NULL,NULL,16172
1597,NULL,NULL,16179
1598,NULL,NULL,16181
1599,NULL,NULL,16217
1600,NULL,NULL,16221
1601,NULL,NULL,16222
1602,NULL,NULL,16235
1603,NULL,NULL,16243
1604,NULL,NULL,16245
1605,NULL,NULL,16258
1606,NULL,NULL,16278
1607,NULL,NULL,16280
1608,NULL,NULL,16282
1609,NULL,NULL,16285
1610,NULL,NULL,16315
1611,NULL,NULL,16316
1612,NULL,NULL,16321
1613,NULL,NULL,16328
1614,NULL,NULL,16331
1615,NULL,NULL,16359
1616,NULL,NULL,16387
1617,NULL,NULL,16394
1618,NULL,NULL,16398
1619,NULL,NULL,16412
1620,NULL,NULL,16421
1621,NULL,NULL,16425
1622,NULL,NULL,16427
1623,NULL,NULL,16434
1624,NULL,NULL,16437
1625,NULL,NULL,16443
1626,NULL,NULL,16458
1627,NULL,NULL,16470
1628,NULL,NULL,16473
1629,NULL,NULL,16488
1630,NULL,NULL,16494
1631,NULL,NULL,16515
1632,NULL,NULL,16517
1633,NULL,NULL,16525
1634,NULL,NULL,16527
1635,NULL,NULL,16529
1636,NULL,NULL,16556
1637,NULL,NULL,16573
1638,NULL,NULL,16637
1639,NULL,NULL,16659
1640,NULL,NULL,16674
1641,NULL,NULL,16678
1642,NULL,NULL,16682
1643,NULL,NULL,16684
1644,NULL,NULL,16700
1645,NULL,NULL,16701
1646,NULL,NULL,16726
1647,NULL,NULL,16734
1648,NULL,NULL,16738
1649,NULL,NULL,16753
1650,NULL,NULL,16776
1651,NULL,NULL,16777
1652,NULL,NULL,16800
1653,NULL,NULL,16804
1654,NULL,NULL,16806
1655,NULL,NULL,16817
1656,NULL,NULL,16832
1657,NULL,NULL,16841
1658,NULL,NULL,16853
1659,NULL,NULL,16865
1660,NULL,NULL,16874
1661,NULL,NULL,16875
1662,NULL,NULL,16880
1663,NULL,NULL,16926
1664,NULL,NULL,16929
1665,NULL,NULL,16935
1666,NULL,NULL,16965
1667,NULL,NULL,16986
1668,NULL,NULL,16988
1669,NULL,NULL,16990
1670,NULL,NULL,16994
1671,NULL,NULL,17005
1672,NULL,NULL,17029
1673,NULL,NULL,17031
1674,NULL,NULL,17038
1675,NULL,NULL,17041
1676,NULL,NULL,17044
1677,NULL,NULL,17053
1678,NULL,NULL,17081
1679,NULL,NULL,17096
1680,NULL,NULL,17117
1681,NULL,NULL,17121
1682,NULL,NULL,17125
1683,NULL,NULL,17128
1684,NULL,NULL,17147
1685,NULL,NULL,17152
1686,NULL,NULL,17184
1687,NULL,NULL,17199
1688,NULL,NULL,17217
1689,NULL,NULL,17230
1690,NULL,NULL,17252
1691,NULL,NULL,17268
1692,NULL,NULL,17295
1693,NULL,NULL,17299
1694,NULL,NULL,17307
1695,NULL,NULL,17310
1696,NULL,NULL,17324
1697,NULL,NULL,17329
1698,NULL,NULL,17349
1699,NULL,NULL,17362
1700,NULL,NULL,17369
1701,NULL,NULL,17370
1702,NULL,NULL,17377
1703,NULL,NULL,17408
1704,NULL,NULL,17415
1705,NULL,NULL,17468
1706,NULL,NULL,17484
1707,NULL,NULL,17487
1708,NULL,NULL,17488
1709,NULL,NULL,17493
1710,NULL,NULL,17508
1711,NULL,NULL,17519
1712,NULL,NULL,17521
1713,NULL,NULL,17532
1714,NULL,NULL,17542
1715,NULL,NULL,17544
1716,NULL,NULL,17546
1717,NULL,NULL,17555
1718,NULL,NULL,17573
1719,NULL,NULL,17597
1720,NULL,NULL,17605
1721,NULL,NULL,17615
1722,NULL,NULL,17626
1723,NULL,NULL,17629
1724,NULL,NULL,17643
1725,NULL,NULL,17665
1726,NULL,NULL,17694
1727,NULL,NULL,17695
1728,NULL,NULL,17705
1729,NULL,NULL,17707
1730,NULL,NULL,17711
1731,NULL,NULL,17715
1732,NULL,NULL,17721
1733,NULL,NULL,17723
1734,NULL,NULL,17739
1735,NULL,NULL,17744
1736,NULL,NULL,17753
1737,NULL,NULL,17769
1738,NULL,NULL,17786
1739,NULL,NULL,17791
1740,NULL,NULL,17825
1741,NULL,NULL,17840
1742,NULL,NULL,17844
1743,NULL,NULL,17851
1744,NULL,NULL,17852
1745,NULL,NULL,17859
1746,NULL,NULL,17863
1747,NULL,NULL,17875
1748,NULL,NULL,17876
1749,NULL,NULL,17878
1750,NULL,NULL,17884
1751,NULL,NULL,17886
1752,NULL,NULL,17899
1753,NULL,NULL,17909
1754,NULL,NULL,17984
1755,NULL,NULL,17985
1756,NULL,NULL,17991
1757,NULL,NULL,18010
1758,NULL,NULL,18057
1759,NULL,NULL,18062
1760,NULL,NULL,18071
1761,NULL,NULL,18073
1762,NULL,NULL,18089
1763,NULL,NULL,18097
1764,NULL,NULL,18121
1765,NULL,NULL,18125
1766,NULL,NULL,18128
1767,NULL,NULL,18132
1768,NULL,NULL,18148
1769,NULL,NULL,18166
1770,NULL,NULL,18170
1771,NULL,NULL,18173
1772,NULL,NULL,18186
1773,NULL,NULL,18193
1774,NULL,NULL,18197
1775,NULL,NULL,18198
1776,NULL,NULL,18211
1777,NULL,NULL,18216
1778,NULL,NULL,18235
1779,NULL,NULL,18236
1780,NULL,NULL,18265
1781,NULL,NULL,18269
1782,NULL,NULL,18284
1783,NULL,NULL,18287
1784,NULL,NULL,18293
1785,NULL,NULL,18308
1786,NULL,NULL,18316
1787,NULL,NULL,18322
1788,NULL,NULL,18323
1789,NULL,NULL,18340
1790,NULL,NULL,18342
1791,NULL,NULL,18359
1792,NULL,NULL,18396
1793,NULL,NULL,18401
1794,NULL,NULL,18411
1795,NULL,NULL,18426
1796,NULL,NULL,18433
1797,NULL,NULL,18437
1798,NULL,NULL,18453
1799,NULL,NULL,18463
1800,NULL,NULL,18480
1801,NULL,NULL,18488
1802,NULL,NULL,18495
1803,NULL,NULL,18500
1804,NULL,NULL,18501
1805,NULL,NULL,18513
1806,NULL,NULL,18527
1807,NULL,NULL,18532
1808,NULL,NULL,18542
1809,NULL,NULL,18551
1810,NULL,NULL,18556
1811,NULL,NULL,18563
1812,NULL,NULL,18573
1813,NULL,NULL,18574
1814,NULL,NULL,18579
1815,NULL,NULL,18582
1816,NULL,NULL,18587
1817,NULL,NULL,18600
1818,NULL,NULL,18603
1819,NULL,NULL,18630
1820,NULL,NULL,18659
1821,NULL,NULL,18668
1822,NULL,NULL,18685
1823,NULL,NULL,18692
1824,NULL,NULL,18712
1825,NULL,NULL,18738
1826,NULL,NULL,18767
1827,NULL,NULL,18768
1828,NULL,NULL,18778
1829,NULL,NULL,18782
1830,NULL,NULL,18795
1831,NULL,NULL,18805
1832,NULL,NULL,18808
1833,NULL,NULL,18809
1834,NULL,NULL,18813
1835,NULL,NULL,18814
1836,NULL,NULL,18816
1837,NULL,NULL,18824
1838,NULL,NULL,18826
1839,NULL,NULL,18854
1840,NULL,NULL,18859
1841,NULL,NULL,18866
1842,NULL,NULL,18882
1843,NULL,NULL,18917
1844,NULL,NULL,18929
1845,NULL,NULL,18941
1846,NULL,NULL,18942
1847,NULL,NULL,18943
1848,NULL,NULL,18944
1849,NULL,NULL,18948
1850,NULL,NULL,18949
1851,NULL,NULL,18968
1852,NULL,NULL,18978
1853,NULL,NULL,18988
1854,NULL,NULL,18991
1855,NULL,NULL,18992
1856,NULL,NULL,18998
1857,NULL,NULL,19020
1858,NULL,NULL,19024
1859,NULL,NULL,19031
1860,NULL,NULL,19033
1861,NULL,NULL,19036
1862,NULL,NULL,19080
1863,NULL,NULL,19108
1864,NULL,NULL,19126
1865,NULL,NULL,19153
1866,NULL,NULL,19160
1867,NULL,NULL,19168
1868,NULL,NULL,19194
1869,NULL,NULL,19197
1870,NULL,NULL,19207
1871,NULL,NULL,19209
1872,NULL,NULL,19232
1873,NULL,NULL,19236
1874,NULL,NULL,19242
1875,NULL,NULL,19256
1876,NULL,NULL,19287
1877,NULL,NULL,19317
1878,NULL,NULL,19319
1879,NULL,NULL,19357
1880,NULL,NULL,19358
1881,NULL,NULL,19362
1882,NULL,NULL,19377
1883,NULL,NULL,19383
1884,NULL,NULL,19414
1885,NULL,NULL,19421
1886,NULL,NULL,19439
1887,NULL,NULL,19440
1888,NULL,NULL,19441
1889,NULL,NULL,19446
1890,NULL,NULL,19449
1891,NULL,NULL,19481
1892,NULL,NULL,19482
1893,NULL,NULL,19499
1894,NULL,NULL,19503
1895,NULL,NULL,19510
1896,NULL,NULL,19511
1897,NULL,NULL,19516
1898,NULL,NULL,19519
1899,NULL,NULL,19540
1900,NULL,NULL,19547
1901,NULL,NULL,19559
1902,NULL,NULL,19564
1903,NULL,NULL,19593
1904,NULL,NULL,19609
1905,NULL,NULL,19614
1906,NULL,NULL,19622
1907,NULL,NULL,19623
1908,NULL,NULL,19628
1909,NULL,NULL,19666
1910,NULL,NULL,19668
1911,NULL,NULL,19669
1912,NULL,NULL,19673
1913,NULL,NULL,19677
1914,NULL,NULL,19683
1915,NULL,NULL,19688
1916,NULL,NULL,19693
1917,NULL,NULL,19702
1918,NULL,NULL,19715
1919,NULL,NULL,19726
1920,NULL,NULL,19727
1921,NULL,NULL,19731
1922,NULL,NULL,19738
1923,NULL,NULL,19741
1924,NULL,NULL,19743
1925,NULL,NULL,19744
1926,NULL,NULL,19749
1927,NULL,NULL,19754
1928,NULL,NULL,19761
1929,NULL,NULL,19781
1930,NULL,NULL,19784
1931,NULL,NULL,19803
1932,NULL,NULL,19808
1933,NULL,NULL,19809
1934,NULL,NULL,19816
1935,NULL,NULL,19819
1936,NULL,NULL,19825
1937,NULL,NULL,19840
1938,NULL,NULL,19843
1939,NULL,NULL,19853
1940,NULL,NULL,19870
1941,NULL,NULL,19875
1942,NULL,NULL,19910
1943,NULL,NULL,19934
1944,NULL,NULL,19945
1945,NULL,NULL,19956
1946,NULL,NULL,19997
1947,NULL,NULL,20012
1948,NULL,NULL,20013
1949,NULL,NULL,20022
1950,NULL,NULL,20050
1951,NULL,NULL,20051
1952,NULL,NULL,20065
1953,NULL,NULL,20069
1954,NULL,NULL,20089
1955,NULL,NULL,20092
1956,NULL,NULL,20096
1957,NULL,NULL,20098
1958,NULL,NULL,20108
1959,NULL,NULL,20115
1960,NULL,NULL,20131
1961,NULL,NULL,20135
1962,NULL,NULL,20171
1963,NULL,NULL,20194
1964,NULL,NULL,20216
1965,NULL,NULL,20220
1966,NULL,NULL,20237
1967,NULL,NULL,20240
1968,NULL,NULL,20246
1969,NULL,NULL,20247
1970,NULL,NULL,20256
1971,NULL,NULL,20262
1972,NULL,NULL,20263
1973,NULL,NULL,20267
1974,NULL,NULL,20271
1975,NULL,NULL,20279
1976,NULL,NULL,20285
1977,NULL,NULL,20289
1978,NULL,NULL,20305
1979,NULL,NULL,20311
1980,NULL,NULL,20312
1981,NULL,NULL,20318
1982,NULL,NULL,20337
1983,NULL,NULL,20343
1984,NULL,NULL,20347
1985,NULL,NULL,20356
1986,NULL,NULL,20361
1987,NULL,NULL,20375
1988,NULL,NULL,20383
1989,NULL,NULL,20386
1990,NULL,NULL,20391
1991,NULL,NULL,20418
1992,NULL,NULL,20423
1993,NULL,NULL,20428
1994,NULL,NULL,20432
1995,NULL,NULL,20450
1996,NULL,NULL,20509
1997,NULL,NULL,20519
1998,NULL,NULL,20533
1999,NULL,NULL,20560
2000,NULL,NULL,20563
"2001",NULL,NULL,8735
"2002","Rua São Sebastião, 123","65430-000",21832
"2003",NULL,NULL,35079
